ESGID,CompanyID,PeriodID,EnvironmentalScore,SocialScore,GovernanceScore
5255,CMP0088,35,65.28,79.13,40.38
5256,CMP0088,36,91.29,63.4,82.96
5257,CMP0088,37,67.3,66.76,63.8
5258,CMP0088,38,58.36,77.3,49.0
5259,CMP0088,39,45.97,74.01,75.42
5260,CMP0088,40,44.26,59.51,47.8
5261,CMP0088,41,90.43,82.93,64.42
5262,CMP0088,42,59.82,74.47,45.25
5263,CMP0088,43,66.03,67.2,34.31
5264,CMP0088,44,68.94,66.87,82.77
5265,CMP0088,45,88.78,35.03,75.13
5266,CMP0088,46,70.4,57.14,58.18
5267,CMP0088,47,45.08,49.56,45.08
5268,CMP0088,48,85.28,73.2,74.9
5269,CMP0088,49,61.51,62.89,33.31
5270,CMP0088,50,96.98,73.41,35.43
5271,CMP0088,51,47.46,86.02,61.72
5272,CMP0088,52,86.54,59.96,82.89
5273,CMP0088,53,82.84,81.3,38.21
5274,CMP0088,54,46.08,75.76,49.54
5275,CMP0088,55,69.03,67.86,32.78
5276,CMP0088,56,69.73,78.7,60.14
5277,CMP0088,57,49.75,82.46,34.91
5278,CMP0088,58,43.02,88.6,44.52
5279,CMP0088,59,73.73,37.03,64.48
5280,CMP0088,60,65.76,89.42,49.36
5281,CMP0089,1,69.71,50.66,35.85
5282,CMP0089,2,57.62,42.36,35.34
5283,CMP0089,3,58.06,48.78,56.72
5284,CMP0089,4,59.25,38.89,80.08
5285,CMP0089,5,50.03,58.24,56.16
5286,CMP0089,6,88.47,80.06,47.99
5287,CMP0089,7,87.68,69.66,88.43
5288,CMP0089,8,56.09,76.57,55.08
5289,CMP0089,9,75.15,87.1,68.86
5290,CMP0089,10,48.0,85.85,31.57
5291,CMP0089,11,46.01,65.21,63.29
5292,CMP0089,12,50.14,87.6,63.26
5293,CMP0089,13,92.69,58.96,64.29
5294,CMP0089,14,74.59,71.12,69.0
5295,CMP0089,15,94.65,61.32,69.16
5296,CMP0089,16,87.55,45.03,45.33
5297,CMP0089,17,56.39,61.63,53.25
5298,CMP0089,18,99.1,43.69,31.81
5299,CMP0089,19,94.81,67.31,82.52
5300,CMP0089,20,45.44,51.47,60.36
5301,CMP0089,21,55.62,37.48,31.39
5302,CMP0089,22,58.66,50.17,78.45
5303,CMP0089,23,83.85,75.92,30.66
5304,CMP0089,24,68.67,59.21,76.63
5305,CMP0089,25,64.51,37.86,66.99
5306,CMP0089,26,95.76,33.24,41.74
5307,CMP0089,27,47.45,81.12,62.48
5308,CMP0089,28,66.3,64.11,46.22
5309,CMP0089,29,89.01,77.87,65.02
5310,CMP0089,30,42.07,77.0,36.48
5311,CMP0089,31,66.25,33.42,77.09
5312,CMP0089,32,66.88,60.25,70.23
5313,CMP0089,33,46.74,43.75,75.23
5314,CMP0089,34,99.21,86.43,64.23
5315,CMP0089,35,63.29,48.85,82.68
5316,CMP0089,36,71.47,47.58,72.74
5317,CMP0089,37,75.31,30.85,88.39
5318,CMP0089,38,91.01,59.38,76.19
5319,CMP0089,39,63.46,78.18,50.39
5320,CMP0089,40,59.34,84.11,46.69
5321,CMP0089,41,84.0,55.38,71.33
5322,CMP0089,42,58.98,74.75,86.8
5323,CMP0089,43,76.67,44.6,86.09
5324,CMP0089,44,73.04,47.22,57.75
5325,CMP0089,45,90.72,47.4,50.79
5326,CMP0089,46,68.46,89.92,47.24
5327,CMP0089,47,44.97,37.47,56.45
5328,CMP0089,48,76.92,41.25,38.05
5329,CMP0089,49,75.44,62.74,49.23
5330,CMP0089,50,62.27,79.59,88.84
5331,CMP0089,51,72.61,77.31,69.71
5332,CMP0089,52,61.86,44.35,83.54
5333,CMP0089,53,98.0,64.12,41.43
5334,CMP0089,54,73.1,35.8,41.01
5335,CMP0089,55,57.65,31.71,64.07
5336,CMP0089,56,42.49,50.68,86.89
5337,CMP0089,57,62.97,56.07,74.38
5338,CMP0089,58,78.05,73.22,78.66
5339,CMP0089,59,49.8,43.65,30.05
5340,CMP0089,60,85.37,56.37,82.77
5341,CMP0090,1,41.48,79.54,30.53
5342,CMP0090,2,67.08,30.53,47.05
5343,CMP0090,3,48.08,39.1,70.56
5344,CMP0090,4,91.99,80.54,81.71
5345,CMP0090,5,84.35,31.4,61.99
5346,CMP0090,6,71.08,72.28,59.75
5347,CMP0090,7,90.03,58.03,77.78
5348,CMP0090,8,55.26,58.4,56.0
5349,CMP0090,9,50.02,33.37,69.04
5350,CMP0090,10,59.9,61.92,89.41
5351,CMP0090,11,67.56,89.9,62.65
5352,CMP0090,12,45.84,47.4,59.89
5353,CMP0090,13,71.4,82.2,44.25
5354,CMP0090,14,41.04,37.26,30.22
5355,CMP0090,15,59.93,41.02,70.37
5356,CMP0090,16,83.01,39.64,54.16
5357,CMP0090,17,88.34,77.82,65.42
5358,CMP0090,18,42.72,43.81,42.61
5359,CMP0090,19,92.01,75.09,36.56
5360,CMP0090,20,67.19,54.87,60.23
5361,CMP0090,21,80.51,73.15,66.14
5362,CMP0090,22,92.14,38.59,46.76
5363,CMP0090,23,95.45,34.77,43.1
5364,CMP0090,24,42.4,74.85,83.1
5365,CMP0090,25,47.35,39.2,50.61
5366,CMP0090,26,65.92,54.01,36.75
5367,CMP0090,27,43.68,48.26,31.59
5368,CMP0090,28,64.65,62.71,57.2
5369,CMP0090,29,83.28,87.12,72.27
5370,CMP0090,30,42.72,49.21,67.79
5371,CMP0090,31,49.5,31.8,66.32
5372,CMP0090,32,61.1,76.86,31.96
5373,CMP0090,33,60.94,74.77,80.68
5374,CMP0090,34,49.06,65.8,41.4
5375,CMP0090,35,73.18,81.03,67.24
5376,CMP0090,36,74.85,70.72,62.07
5377,CMP0090,37,72.13,69.02,31.54
5378,CMP0090,38,81.35,87.87,68.47
5379,CMP0090,39,71.97,87.57,65.92
5380,CMP0090,40,89.52,88.61,68.46
5381,CMP0090,41,82.6,79.45,80.37
5382,CMP0090,42,55.54,48.43,59.12
5383,CMP0090,43,43.37,36.94,71.44
5384,CMP0090,44,48.42,52.96,45.74
5385,CMP0090,45,58.79,45.03,52.52
5386,CMP0090,46,47.61,85.41,73.96
5387,CMP0090,47,83.54,47.27,89.39
5388,CMP0090,48,69.12,57.33,40.81
5389,CMP0090,49,97.74,39.9,71.35
5390,CMP0090,50,83.59,69.25,53.54
5391,CMP0090,51,97.38,41.43,40.34
5392,CMP0090,52,96.11,47.27,69.77
5393,CMP0090,53,84.33,77.79,72.78
5394,CMP0090,54,47.19,40.41,83.11
5395,CMP0090,55,55.17,32.28,42.18
5396,CMP0090,56,50.31,87.22,50.13
5397,CMP0090,57,85.26,88.13,50.18
5398,CMP0090,58,48.2,35.38,87.83
5399,CMP0090,59,96.47,42.6,83.09
5400,CMP0090,60,51.92,78.91,60.13
5401,CMP0091,1,58.86,82.4,74.04
5402,CMP0091,2,43.01,50.76,60.66
5403,CMP0091,3,90.03,74.1,87.36
5404,CMP0091,4,51.52,54.46,72.2
5405,CMP0091,5,95.92,87.61,60.62
5406,CMP0091,6,88.82,82.15,56.69
5407,CMP0091,7,80.79,33.04,42.21
5408,CMP0091,8,43.05,81.03,58.3
5409,CMP0091,9,78.43,43.52,38.21
5410,CMP0091,10,83.0,77.22,45.99
5411,CMP0091,11,79.1,77.29,35.98
5412,CMP0091,12,73.6,74.67,47.86
5413,CMP0091,13,41.56,60.9,89.68
5414,CMP0091,14,49.31,76.36,74.23
5415,CMP0091,15,91.22,61.11,73.7
5416,CMP0091,16,67.59,59.77,39.59
5417,CMP0091,17,72.49,61.87,60.48
5418,CMP0091,18,64.16,70.97,89.1
5419,CMP0091,19,82.74,46.61,55.2
5420,CMP0091,20,74.44,81.38,54.36
5421,CMP0091,21,76.09,88.49,73.42
5422,CMP0091,22,77.48,76.05,66.28
5423,CMP0091,23,64.2,77.09,36.72
5424,CMP0091,24,40.16,37.5,75.39
5425,CMP0091,25,84.23,89.49,66.72
5426,CMP0091,26,93.69,30.49,84.22
5427,CMP0091,27,88.78,55.41,63.64
5428,CMP0091,28,94.1,78.39,40.49
5429,CMP0091,29,94.62,87.54,78.11
5430,CMP0091,30,66.08,43.93,77.95
5431,CMP0091,31,71.36,37.03,84.33
5432,CMP0091,32,91.33,49.92,67.65
5433,CMP0091,33,50.2,58.91,45.13
5434,CMP0091,34,42.88,36.71,78.19
5435,CMP0091,35,96.53,41.13,55.05
5436,CMP0091,36,95.71,72.59,70.63
5437,CMP0091,37,55.48,85.55,72.91
5438,CMP0091,38,92.94,69.18,61.17
5439,CMP0091,39,69.87,45.01,60.83
5440,CMP0091,40,80.19,48.81,31.79
5441,CMP0091,41,48.8,69.8,62.43
5442,CMP0091,42,80.22,74.66,35.6
5443,CMP0091,43,52.71,38.34,72.05
5444,CMP0091,44,72.1,72.23,84.86
5445,CMP0091,45,93.39,44.09,63.56
5446,CMP0091,46,55.67,73.96,39.97
5447,CMP0091,47,91.22,57.58,44.24
5448,CMP0091,48,96.54,43.7,75.3
5449,CMP0091,49,79.43,56.74,76.5
5450,CMP0091,50,98.99,66.84,40.92
5451,CMP0091,51,95.6,58.13,43.91
5452,CMP0091,52,97.22,64.87,61.41
5453,CMP0091,53,72.48,38.7,52.96
5454,CMP0091,54,87.88,40.26,39.62
5455,CMP0091,55,49.99,48.5,54.72
5456,CMP0091,56,40.21,82.16,43.69
5457,CMP0091,57,87.14,33.25,81.46
5458,CMP0091,58,62.19,80.12,76.32
5459,CMP0091,59,45.03,75.79,69.66
5460,CMP0091,60,96.43,68.07,40.05
5461,CMP0092,1,42.66,82.21,78.84
5462,CMP0092,2,54.7,65.86,62.22
5463,CMP0092,3,49.11,75.44,32.87
5464,CMP0092,4,93.65,50.05,50.18
5465,CMP0092,5,58.98,89.57,82.56
5466,CMP0092,6,65.08,89.31,48.4
5467,CMP0092,7,91.19,86.07,34.5
5468,CMP0092,8,93.37,72.07,31.5
5469,CMP0092,9,64.52,30.94,81.92
5470,CMP0092,10,95.04,84.21,50.57
5471,CMP0092,11,73.2,85.07,84.48
5472,CMP0092,12,86.62,51.52,30.36
5473,CMP0092,13,56.61,77.21,44.51
5474,CMP0092,14,71.34,86.13,30.2
5475,CMP0092,15,91.37,82.11,46.1
5476,CMP0092,16,74.7,43.52,70.05
5477,CMP0092,17,40.66,47.84,84.43
5478,CMP0092,18,42.86,41.49,76.66
5479,CMP0092,19,40.45,44.4,46.04
5480,CMP0092,20,87.49,60.49,75.47
5481,CMP0092,21,66.46,65.34,81.7
5482,CMP0092,22,54.39,44.45,87.25
5483,CMP0092,23,76.01,63.33,44.79
5484,CMP0092,24,72.28,40.13,43.26
5485,CMP0092,25,71.0,65.98,52.64
5486,CMP0092,26,94.47,43.09,88.52
5487,CMP0092,27,73.76,37.06,43.72
5488,CMP0092,28,50.7,35.6,59.65
5489,CMP0092,29,78.99,76.41,35.56
5490,CMP0092,30,59.75,37.37,49.35
5491,CMP0092,31,91.76,76.65,64.9
5492,CMP0092,32,68.94,55.9,32.01
5493,CMP0092,33,82.23,83.19,36.03
5494,CMP0092,34,79.99,31.28,56.29
5495,CMP0092,35,77.75,77.41,46.17
5496,CMP0092,36,62.06,64.72,43.44
5497,CMP0092,37,54.76,48.62,38.42
5498,CMP0092,38,51.85,67.44,67.65
5499,CMP0092,39,63.28,35.49,32.14
5500,CMP0092,40,82.95,77.64,46.14
5501,CMP0092,41,68.96,48.58,34.52
5502,CMP0092,42,45.8,68.15,89.06
5503,CMP0092,43,40.69,49.3,61.0
5504,CMP0092,44,52.99,61.24,45.41
5505,CMP0092,45,50.77,41.76,67.81
5506,CMP0092,46,58.98,58.93,79.42
5507,CMP0092,47,45.97,67.68,73.0
5508,CMP0092,48,88.75,33.76,42.89
5509,CMP0092,49,71.76,61.19,65.45
5510,CMP0092,50,55.78,49.9,86.59
5511,CMP0092,51,82.46,66.15,38.18
5512,CMP0092,52,85.61,58.72,64.01
5513,CMP0092,53,89.68,79.99,79.78
5514,CMP0092,54,95.78,30.51,34.74
5515,CMP0092,55,52.26,66.11,38.82
5516,CMP0092,56,41.94,61.73,38.23
5517,CMP0092,57,98.16,88.02,49.28
5518,CMP0092,58,66.67,43.86,81.46
5519,CMP0092,59,95.7,70.98,75.38
5520,CMP0092,60,77.49,66.82,63.28
5521,CMP0093,1,60.91,37.55,36.2
5522,CMP0093,2,48.81,31.56,84.99
5523,CMP0093,3,89.82,79.48,41.1
5524,CMP0093,4,61.62,58.24,32.46
5525,CMP0093,5,45.65,54.41,39.65
5526,CMP0093,6,80.19,55.07,64.04
5527,CMP0093,7,48.9,85.62,74.93
5528,CMP0093,8,41.41,87.05,60.09
5529,CMP0093,9,49.48,85.8,45.45
5530,CMP0093,10,66.25,37.69,85.44
5531,CMP0093,11,86.6,76.51,42.72
5532,CMP0093,12,44.26,30.11,87.6
5533,CMP0093,13,59.69,38.83,40.91
5534,CMP0093,14,92.48,39.59,84.84
5535,CMP0093,15,95.75,30.32,55.03
5536,CMP0093,16,59.21,61.25,55.05
5537,CMP0093,17,90.77,82.08,50.33
5538,CMP0093,18,98.98,34.86,53.86
5539,CMP0093,19,60.88,68.6,45.2
5540,CMP0093,20,46.67,69.28,45.07
5541,CMP0093,21,75.41,66.85,53.99
5542,CMP0093,22,80.39,41.23,39.49
5543,CMP0093,23,76.07,30.19,31.65
5544,CMP0093,24,60.44,49.43,53.58
5545,CMP0093,25,75.84,73.41,56.34
5546,CMP0093,26,42.0,70.27,84.06
5547,CMP0093,27,88.05,72.71,30.87
5548,CMP0093,28,73.13,40.87,59.92
5549,CMP0093,29,89.66,57.17,79.4
5550,CMP0093,30,81.82,78.08,82.33
5551,CMP0093,31,95.3,35.39,39.75
5552,CMP0093,32,59.48,74.37,65.72
5553,CMP0093,33,80.58,79.68,80.6
5554,CMP0093,34,98.15,68.03,62.32
5555,CMP0093,35,90.9,73.49,56.25
5556,CMP0093,36,88.31,56.33,84.25
5557,CMP0093,37,44.09,42.24,89.71
5558,CMP0093,38,99.22,73.72,76.97
5559,CMP0093,39,57.05,80.78,43.28
5560,CMP0093,40,43.81,37.53,45.65
5561,CMP0093,41,79.87,49.77,56.25
5562,CMP0093,42,61.75,86.04,59.54
5563,CMP0093,43,78.14,86.51,57.39
5564,CMP0093,44,67.56,50.67,52.14
5565,CMP0093,45,94.73,75.45,62.04
5566,CMP0093,46,84.25,44.4,74.31
5567,CMP0093,47,62.68,83.58,79.7
5568,CMP0093,48,41.35,38.56,75.59
5569,CMP0093,49,99.58,43.78,45.93
5570,CMP0093,50,71.9,65.35,39.86
5571,CMP0093,51,63.63,65.81,63.09
5572,CMP0093,52,83.95,31.03,40.45
5573,CMP0093,53,92.1,34.65,45.65
5574,CMP0093,54,67.24,81.55,35.83
5575,CMP0093,55,42.27,35.01,56.52
5576,CMP0093,56,50.24,82.7,34.23
5577,CMP0093,57,77.79,52.09,69.28
5578,CMP0093,58,79.77,33.93,62.98
5579,CMP0093,59,93.0,88.1,83.03
5580,CMP0093,60,88.18,56.65,77.92
5581,CMP0094,1,83.07,30.12,48.82
5582,CMP0094,2,64.95,47.7,67.59
5583,CMP0094,3,89.79,56.62,34.01
5584,CMP0094,4,42.65,60.02,74.85
5585,CMP0094,5,98.51,48.21,81.62
5586,CMP0094,6,70.79,64.74,46.54
5587,CMP0094,7,90.5,33.57,54.62
5588,CMP0094,8,73.17,72.7,64.52
5589,CMP0094,9,69.66,75.67,77.28
5590,CMP0094,10,52.35,34.05,77.46
5591,CMP0094,11,93.55,32.72,42.86
5592,CMP0094,12,70.8,63.01,84.2
5593,CMP0094,13,46.61,72.77,34.6
5594,CMP0094,14,48.36,33.21,80.7
5595,CMP0094,15,69.57,73.19,61.14
5596,CMP0094,16,92.1,35.83,52.99
5597,CMP0094,17,52.81,53.22,70.91
5598,CMP0094,18,60.36,68.34,71.49
5599,CMP0094,19,90.5,57.66,32.02
5600,CMP0094,20,47.1,40.69,31.5
5601,CMP0094,21,82.96,45.13,37.97
5602,CMP0094,22,87.58,54.89,74.52
5603,CMP0094,23,52.28,34.62,84.71
5604,CMP0094,24,74.67,66.02,77.05
5605,CMP0094,25,90.27,63.32,85.82
5606,CMP0094,26,87.5,37.6,42.2
5607,CMP0094,27,77.18,74.25,57.89
5608,CMP0094,28,64.92,86.2,79.47
5609,CMP0094,29,81.61,57.04,49.25
5610,CMP0094,30,53.84,36.52,51.16
5611,CMP0094,31,67.67,79.57,35.91
5612,CMP0094,32,51.4,78.09,57.46
5613,CMP0094,33,61.4,36.63,70.17
5614,CMP0094,34,93.96,79.44,32.6
5615,CMP0094,35,52.16,32.12,30.59
5616,CMP0094,36,58.0,35.6,76.69
5617,CMP0094,37,73.03,57.92,64.5
5618,CMP0094,38,64.14,45.25,43.22
5619,CMP0094,39,97.4,63.84,41.28
5620,CMP0094,40,40.19,88.34,75.28
5621,CMP0094,41,65.82,44.25,65.7
5622,CMP0094,42,45.81,68.95,60.62
5623,CMP0094,43,83.63,68.48,84.16
5624,CMP0094,44,71.62,88.92,32.63
5625,CMP0094,45,66.17,77.05,76.1
5626,CMP0094,46,48.12,33.56,57.98
5627,CMP0094,47,96.81,44.61,35.6
5628,CMP0094,48,61.86,55.66,77.55
5629,CMP0094,49,47.47,55.68,89.45
5630,CMP0094,50,95.05,31.59,68.29
5631,CMP0094,51,89.7,32.28,40.1
5632,CMP0094,52,79.52,49.65,33.98
5633,CMP0094,53,58.38,82.22,68.03
5634,CMP0094,54,67.25,57.87,74.73
5635,CMP0094,55,97.01,46.8,30.74
5636,CMP0094,56,92.43,77.39,68.02
5637,CMP0094,57,87.27,52.14,89.05
5638,CMP0094,58,47.93,40.91,68.47
5639,CMP0094,59,67.93,43.71,58.82
5640,CMP0094,60,94.08,37.88,47.71
5641,CMP0095,1,79.56,74.19,77.39
5642,CMP0095,2,79.58,62.26,30.42
5643,CMP0095,3,98.16,64.49,47.21
5644,CMP0095,4,74.5,83.4,60.1
5645,CMP0095,5,88.3,62.06,56.7
5646,CMP0095,6,87.04,74.87,35.21
5647,CMP0095,7,81.27,44.56,72.93
5648,CMP0095,8,59.22,60.29,66.18
5649,CMP0095,9,77.62,58.9,46.34
5650,CMP0095,10,67.53,61.83,40.18
5651,CMP0095,11,58.28,73.34,33.54
5652,CMP0095,12,47.46,81.94,89.45
5653,CMP0095,13,93.8,58.32,75.87
5654,CMP0095,14,88.05,41.52,72.12
5655,CMP0095,15,73.21,52.77,89.84
5656,CMP0095,16,70.77,70.52,84.42
5657,CMP0095,17,71.14,67.95,69.71
5658,CMP0095,18,83.3,75.95,47.19
5659,CMP0095,19,62.27,71.64,87.56
5660,CMP0095,20,65.58,83.7,63.69
5661,CMP0095,21,64.52,47.23,76.08
5662,CMP0095,22,89.92,72.96,32.07
5663,CMP0095,23,43.77,66.49,41.35
5664,CMP0095,24,72.3,80.55,50.93
5665,CMP0095,25,52.82,37.58,45.88
5666,CMP0095,26,66.83,67.32,62.14
5667,CMP0095,27,49.92,72.72,69.57
5668,CMP0095,28,68.45,33.71,64.72
5669,CMP0095,29,50.21,43.62,41.63
5670,CMP0095,30,49.21,47.71,41.16
5671,CMP0095,31,90.23,84.98,67.56
5672,CMP0095,32,74.24,79.26,85.37
5673,CMP0095,33,81.62,53.04,37.66
5674,CMP0095,34,71.45,40.38,88.25
5675,CMP0095,35,63.92,32.85,53.44
5676,CMP0095,36,80.51,81.71,75.01
5677,CMP0095,37,63.55,56.26,78.39
5678,CMP0095,38,66.34,72.98,89.9
5679,CMP0095,39,66.51,49.78,86.9
5680,CMP0095,40,59.04,85.15,77.19
5681,CMP0095,41,59.95,42.48,34.52
5682,CMP0095,42,68.69,73.31,44.32
5683,CMP0095,43,49.11,89.61,46.46
5684,CMP0095,44,93.4,70.85,45.86
5685,CMP0095,45,86.83,69.22,69.17
5686,CMP0095,46,78.79,37.66,62.58
5687,CMP0095,47,88.01,52.71,66.8
5688,CMP0095,48,48.01,84.82,84.93
5689,CMP0095,49,52.95,42.24,37.02
5690,CMP0095,50,57.92,65.92,40.76
5691,CMP0095,51,61.81,42.44,36.88
5692,CMP0095,52,84.22,34.67,85.07
5693,CMP0095,53,97.87,56.11,80.08
5694,CMP0095,54,77.77,83.38,39.58
5695,CMP0095,55,59.76,48.52,69.55
5696,CMP0095,56,63.38,57.34,71.76
5697,CMP0095,57,49.83,51.02,32.33
5698,CMP0095,58,57.5,70.24,45.48
5699,CMP0095,59,49.22,71.65,67.37
5700,CMP0095,60,58.43,37.91,66.94
5701,CMP0096,1,40.94,71.56,58.29
5702,CMP0096,2,90.36,63.92,70.48
5703,CMP0096,3,95.96,77.71,37.98
5704,CMP0096,4,50.95,63.7,80.82
5705,CMP0096,5,88.65,87.09,82.39
5706,CMP0096,6,95.78,30.13,84.82
5707,CMP0096,7,48.35,45.05,45.87
5708,CMP0096,8,60.06,44.63,45.28
5709,CMP0096,9,87.01,61.61,45.88
5710,CMP0096,10,90.57,33.48,89.15
5711,CMP0096,11,99.51,80.65,70.86
5712,CMP0096,12,94.08,41.41,52.97
5713,CMP0096,13,43.56,88.49,45.15
5714,CMP0096,14,69.39,60.01,61.53
5715,CMP0096,15,43.75,77.13,37.57
5716,CMP0096,16,97.16,34.29,32.36
5717,CMP0096,17,98.09,46.8,65.3
5718,CMP0096,18,77.22,38.91,40.23
5719,CMP0096,19,48.25,31.75,78.21
5720,CMP0096,20,40.23,54.12,74.57
5721,CMP0096,21,43.25,74.24,58.03
5722,CMP0096,22,48.1,54.47,39.61
5723,CMP0096,23,93.51,66.91,67.43
5724,CMP0096,24,48.09,70.76,85.25
5725,CMP0096,25,63.51,80.95,39.6
5726,CMP0096,26,97.12,50.49,50.48
5727,CMP0096,27,68.96,35.26,61.87
5728,CMP0096,28,40.68,50.55,76.28
5729,CMP0096,29,43.51,81.68,79.24
5730,CMP0096,30,98.85,76.54,51.2
5731,CMP0096,31,40.99,72.81,65.91
5732,CMP0096,32,55.36,55.3,80.75
5733,CMP0096,33,92.44,74.3,84.42
5734,CMP0096,34,40.9,61.62,37.88
5735,CMP0096,35,46.62,37.86,52.56
5736,CMP0096,36,53.4,42.24,37.9
5737,CMP0096,37,63.19,62.02,69.32
5738,CMP0096,38,90.32,70.41,89.95
5739,CMP0096,39,81.64,77.04,49.23
5740,CMP0096,40,70.46,45.09,56.67
5741,CMP0096,41,67.64,55.4,86.09
5742,CMP0096,42,52.81,72.03,68.25
5743,CMP0096,43,64.8,49.21,36.39
5744,CMP0096,44,68.06,52.68,78.78
5745,CMP0096,45,47.91,57.16,57.29
5746,CMP0096,46,58.64,43.28,68.31
5747,CMP0096,47,50.37,48.59,43.03
5748,CMP0096,48,42.9,38.19,77.21
5749,CMP0096,49,47.69,56.39,51.74
5750,CMP0096,50,82.52,76.63,42.21
5751,CMP0096,51,49.55,79.7,50.06
5752,CMP0096,52,44.9,56.39,62.42
5753,CMP0096,53,59.53,45.5,82.46
5754,CMP0096,54,45.45,83.7,37.12
5755,CMP0096,55,43.3,65.3,50.55
5756,CMP0096,56,45.43,80.95,84.75
5757,CMP0096,57,42.25,71.72,45.64
5758,CMP0096,58,87.74,59.69,46.19
5759,CMP0096,59,93.58,56.42,54.54
5760,CMP0096,60,78.02,49.79,66.62
5761,CMP0097,1,76.59,39.31,77.02
5762,CMP0097,2,89.84,52.2,34.05
5763,CMP0097,3,76.88,47.42,40.12
5764,CMP0097,4,80.7,72.26,33.19
5765,CMP0097,5,79.66,85.93,59.57
5766,CMP0097,6,92.22,47.17,33.83
5767,CMP0097,7,63.23,51.87,52.03
5768,CMP0097,8,93.02,74.14,66.36
5769,CMP0097,9,78.33,46.39,79.37
5770,CMP0097,10,81.01,48.86,31.21
5771,CMP0097,11,63.85,41.99,83.79
5772,CMP0097,12,85.05,50.22,36.17
5773,CMP0097,13,92.85,69.93,35.06
5774,CMP0097,14,75.55,47.37,47.25
5775,CMP0097,15,99.52,51.65,61.48
5776,CMP0097,16,68.43,62.93,76.51
5777,CMP0097,17,88.95,75.45,83.33
5778,CMP0097,18,46.85,50.4,74.93
5779,CMP0097,19,56.5,51.59,88.27
5780,CMP0097,20,87.71,42.77,68.09
5781,CMP0097,21,84.63,50.14,72.53
5782,CMP0097,22,91.08,65.5,30.49
5783,CMP0097,23,67.99,81.2,56.63
5784,CMP0097,24,46.79,48.13,74.38
5785,CMP0097,25,82.14,52.67,61.73
5786,CMP0097,26,59.07,84.91,40.16
5787,CMP0097,27,44.29,31.05,65.94
5788,CMP0097,28,42.81,89.31,68.49
5789,CMP0097,29,43.43,68.7,33.75
5790,CMP0097,30,55.95,65.18,47.0
5791,CMP0097,31,82.31,32.25,88.01
5792,CMP0097,32,79.04,42.83,35.1
5793,CMP0097,33,85.98,84.4,78.83
5794,CMP0097,34,59.01,87.38,64.28
5795,CMP0097,35,56.77,34.4,76.32
5796,CMP0097,36,73.21,66.73,85.67
5797,CMP0097,37,92.29,59.06,40.15
5798,CMP0097,38,81.78,61.56,61.18
5799,CMP0097,39,99.65,30.26,56.93
5800,CMP0097,40,55.11,38.94,47.01
5801,CMP0097,41,62.13,40.33,60.19
5802,CMP0097,42,71.54,31.39,78.12
5803,CMP0097,43,86.89,67.96,55.4
5804,CMP0097,44,96.37,40.98,66.32
5805,CMP0097,45,82.63,42.16,73.22
5806,CMP0097,46,83.73,59.48,57.55
5807,CMP0097,47,54.87,44.09,89.38
5808,CMP0097,48,98.0,79.28,67.22
5809,CMP0097,49,83.46,36.4,61.93
5810,CMP0097,50,40.5,39.01,66.25
5811,CMP0097,51,49.36,64.07,89.89
5812,CMP0097,52,68.37,48.35,40.81
5813,CMP0097,53,53.11,63.76,86.71
5814,CMP0097,54,42.57,85.19,63.68
5815,CMP0097,55,41.33,38.19,40.24
5816,CMP0097,56,46.2,79.41,54.32
5817,CMP0097,57,83.68,67.85,50.24
5818,CMP0097,58,89.58,67.35,40.05
5819,CMP0097,59,93.51,58.54,30.89
5820,CMP0097,60,84.9,79.4,55.85
5821,CMP0098,1,44.5,35.36,42.43
5822,CMP0098,2,43.54,69.53,60.83
5823,CMP0098,3,63.65,82.56,68.75
5824,CMP0098,4,48.9,81.18,54.22
5825,CMP0098,5,88.31,53.25,58.85
5826,CMP0098,6,56.48,68.56,60.16
5827,CMP0098,7,43.78,63.68,43.27
5828,CMP0098,8,50.8,33.67,87.32
5829,CMP0098,9,75.26,85.97,81.79
5830,CMP0098,10,54.28,84.06,42.03
5831,CMP0098,11,68.35,83.61,42.3
5832,CMP0098,12,80.52,41.79,42.99
5833,CMP0098,13,44.29,64.59,57.13
5834,CMP0098,14,92.64,83.44,70.94
5835,CMP0098,15,42.92,56.08,34.7
5836,CMP0098,16,45.78,49.02,30.21
5837,CMP0098,17,87.12,67.02,82.96
5838,CMP0098,18,41.3,39.0,36.37
5839,CMP0098,19,65.0,34.72,65.29
5840,CMP0098,20,78.94,65.58,70.75
5841,CMP0098,21,44.71,48.47,82.41
5842,CMP0098,22,82.63,47.6,80.21
5843,CMP0098,23,97.63,70.07,62.38
5844,CMP0098,24,86.7,71.92,50.53
5845,CMP0098,25,68.65,78.16,89.95
5846,CMP0098,26,69.22,73.94,58.34
5847,CMP0098,27,45.15,51.26,78.52
5848,CMP0098,28,81.5,59.04,35.02
5849,CMP0098,29,97.56,84.51,78.96
5850,CMP0098,30,45.22,72.49,67.25
5851,CMP0098,31,41.48,62.24,41.07
5852,CMP0098,32,67.09,30.79,43.48
5853,CMP0098,33,40.09,87.97,60.72
5854,CMP0098,34,99.07,37.97,33.72
5855,CMP0098,35,53.98,55.43,56.65
5856,CMP0098,36,58.7,56.24,62.48
5857,CMP0098,37,60.78,75.96,48.34
5858,CMP0098,38,75.29,85.86,45.23
5859,CMP0098,39,69.86,64.69,53.43
5860,CMP0098,40,56.25,76.18,45.74
