date,product_code,customer_code,sold_quantity,fiscal_year
01-08-2021,A0118150102,70003182,93,2021
01-08-2021,A0320150301,80006155,93,2021
01-08-2021,A0321150303,90002012,93,2021
01-08-2021,A0220150203,70022084,92,2021
01-08-2021,A0320150301,90002004,91,2021
01-08-2021,A0118150101,70007199,90,2021
01-08-2021,A0118150102,80007195,90,2021
01-08-2021,A0220150203,70007198,90,2021
01-08-2021,A0219150202,80006154,89,2021
01-08-2021,A0118150101,90002002,88,2021
01-08-2021,A0219150201,90023023,88,2021
01-08-2021,A0220150203,90003180,88,2021
01-08-2021,A0118150102,90022074,87,2021
01-08-2021,A0220150203,90002012,87,2021
01-08-2021,A0320150301,70022084,87,2021
01-08-2021,A0321150302,70007198,87,2021
01-08-2021,A0118150102,90003179,86,2021
01-08-2021,A0118150104,90008167,86,2021
01-08-2021,A0118150104,90023023,86,2021
01-08-2021,A0220150203,90022079,86,2021
01-08-2021,A0320150301,90022072,86,2021
01-08-2021,A0418150103,90002004,86,2021
01-08-2021,A0118150101,90002012,85,2021
01-08-2021,A0219150201,90008166,85,2021
01-08-2021,A0321150302,90022076,85,2021
01-08-2021,A0118150101,90008168,84,2021
01-08-2021,A0118150102,90001020,84,2021
01-08-2021,A0118150104,70008170,84,2021
01-08-2021,A0219150201,70007199,84,2021
01-08-2021,A0321150303,90008166,84,2021
01-08-2021,A0118150102,90022072,83,2021
01-08-2021,A0219150201,90003180,83,2021
01-08-2021,A0320150301,90022078,83,2021
01-08-2021,A0118150103,70007198,82,2021
01-08-2021,A0118150103,90022082,82,2021
01-08-2021,A0321150303,90008164,82,2021
01-08-2021,A0418150103,90002012,82,2021
01-08-2021,A0418150103,80007195,81,2021
01-08-2021,A0321150303,90002010,80,2021
01-08-2021,A0219150202,90008168,79,2021
01-08-2021,A0320150301,80006154,79,2021
01-08-2021,A0321150302,90022072,79,2021
01-08-2021,A0321150303,90022076,79,2021
01-08-2021,A0418150103,70007198,79,2021
01-08-2021,A0220150203,90002006,78,2021
01-08-2021,A0320150301,90023022,78,2021
01-08-2021,A0320150301,90023024,78,2021
01-08-2021,A0320150301,90023026,78,2021
01-08-2021,A0118150101,80006154,77,2021
01-08-2021,A0118150101,90022076,77,2021
01-08-2021,A0118150102,70008170,77,2021
01-08-2021,A0118150103,70023032,77,2021
01-08-2021,A0219150201,70003182,77,2021
01-08-2021,A0219150201,90022074,77,2021
01-08-2021,A0321150302,90001020,77,2021
01-08-2021,A0321150303,90023022,77,2021
01-08-2021,A0118150104,90022083,76,2021
01-08-2021,A0321150302,70023032,76,2021
01-08-2021,A0118150101,70023032,75,2021
01-08-2021,A0219150201,90022078,75,2021
01-08-2021,A0220150203,70008170,75,2021
01-08-2021,A0320150301,70007198,75,2021
01-08-2021,A0321150302,90002002,75,2021
01-08-2021,A0321150303,90022082,75,2021
01-08-2021,A0118150103,70003182,74,2021
01-08-2021,A0118150101,90003180,73,2021
01-08-2021,A0118150101,90021094,73,2021
01-08-2021,A0118150102,90023027,73,2021
01-08-2021,A0118150102,90023030,73,2021
01-08-2021,A0118150103,90002015,73,2021
01-08-2021,A0118150104,90002011,73,2021
01-08-2021,A0321150302,70008170,73,2021
01-08-2021,A0321150302,90002016,73,2021
01-08-2021,A0418150103,90022078,73,2021
01-08-2021,A0118150102,90003180,72,2021
01-08-2021,A0118150102,90022076,72,2021
01-08-2021,A0321150302,90023026,72,2021
01-08-2021,A0118150101,70008170,71,2021
01-08-2021,A0118150102,70021096,71,2021
01-08-2021,A0118150102,90008168,71,2021
01-08-2021,A0219150202,90002007,71,2021
01-08-2021,A0321150303,90022078,71,2021
01-08-2021,A0321150303,90023030,71,2021
01-08-2021,A0418150103,80006154,71,2021
01-08-2021,A0118150104,90023024,70,2021
01-08-2021,A0219150201,90022072,70,2021
01-08-2021,A0220150203,90023026,70,2021
01-08-2021,A0321150302,70003182,70,2021
01-08-2021,A0118150101,90022079,69,2021
01-08-2021,A0118150102,90011188,69,2021
01-08-2021,A0118150103,90022071,69,2021
01-08-2021,A0219150201,70006158,69,2021
01-08-2021,A0219150202,90008164,69,2021
01-08-2021,A0220150203,90006156,69,2021
01-08-2021,A0220150203,90022083,69,2021
01-08-2021,A0118150101,70023031,68,2021
01-08-2021,A0219150201,90022083,68,2021
01-08-2021,A0219150202,90022078,68,2021
01-08-2021,A0220150203,90021088,68,2021
01-08-2021,A0220150203,90021095,68,2021
01-08-2021,A0321150302,70021096,68,2021
01-08-2021,A0321150302,90022083,68,2021
01-08-2021,A0418150103,90022075,68,2021
01-08-2021,A0418150103,90023023,68,2021
01-08-2021,A0118150101,90021086,67,2021
01-08-2021,A0118150102,90022071,67,2021
01-08-2021,A0118150104,90002014,67,2021
01-08-2021,A0220150203,70023031,67,2021
01-08-2021,A0220150203,90021086,67,2021
01-08-2021,A0320150301,90008168,67,2021
01-08-2021,A0321150302,90002010,67,2021
01-08-2021,A0321150303,70011194,67,2021
01-08-2021,A0321150303,70021096,67,2021
01-08-2021,A0118150101,90023028,66,2021
01-08-2021,A0118150103,90003180,66,2021
01-08-2021,A0118150103,90022076,66,2021
01-08-2021,A0118150103,90023026,66,2021
01-08-2021,A0118150104,90008168,66,2021
01-08-2021,A0118150104,90021095,66,2021
01-08-2021,A0220150203,90008168,66,2021
01-08-2021,A0220150203,90021091,66,2021
01-08-2021,A0321150302,90021091,66,2021
01-08-2021,A0118150101,90023022,65,2021
01-08-2021,A0219150202,90011186,65,2021
01-08-2021,A0220150203,90011190,65,2021
01-08-2021,A0220150203,90023028,65,2021
01-08-2021,A0321150302,90023028,65,2021
01-08-2021,A0321150303,90002015,65,2021
01-08-2021,A0118150101,90022071,64,2021
01-08-2021,A0118150102,90023028,64,2021
01-08-2021,A0118150103,90021091,64,2021
01-08-2021,A0219150201,90008168,64,2021
01-08-2021,A0219150201,90021086,64,2021
01-08-2021,A0220150203,90011191,64,2021
01-08-2021,A0220150203,90021094,64,2021
01-08-2021,A0321150302,70011194,64,2021
01-08-2021,A0418150103,90003179,64,2021
01-08-2021,A0118150103,90001020,63,2021
01-08-2021,A0118150104,90003179,63,2021
01-08-2021,A0118150104,90003180,63,2021
01-08-2021,A0219150201,90021087,63,2021
01-08-2021,A0219150202,70007199,63,2021
01-08-2021,A0321150302,90022079,63,2021
01-08-2021,A0321150302,90023024,63,2021
01-08-2021,A0118150102,90006156,62,2021
01-08-2021,A0118150102,90023024,62,2021
01-08-2021,A0219150201,90021092,62,2021
01-08-2021,A0321150302,90021087,62,2021
01-08-2021,A0118150103,90022083,61,2021
01-08-2021,A0118150104,90002006,61,2021
01-08-2021,A0219150201,90011187,61,2021
01-08-2021,A0219150201,90022076,61,2021
01-08-2021,A0220150203,90023022,61,2021
01-08-2021,A0321150303,90001020,61,2021
01-08-2021,A0118150103,90011192,60,2021
01-08-2021,A0219150202,90002011,60,2021
01-08-2021,A0219150202,90021094,60,2021
01-08-2021,A0220150203,90001020,60,2021
01-08-2021,A0320150301,90008164,60,2021
01-08-2021,A0321150302,90011186,60,2021
01-08-2021,A0321150303,90002011,60,2021
01-08-2021,A0418150103,90008164,60,2021
01-08-2021,A0118150102,70011194,59,2021
01-08-2021,A0118150103,90021086,59,2021
01-08-2021,A0219150202,70007198,59,2021
01-08-2021,A0219150202,90022079,59,2021
01-08-2021,A0219150202,90023027,59,2021
01-08-2021,A0219150202,90023028,59,2021
01-08-2021,A0320150301,90021087,59,2021
01-08-2021,A0220150203,70011194,58,2021
01-08-2021,A0321150302,90023030,58,2021
01-08-2021,A0321150303,70006158,58,2021
01-08-2021,A0321150303,90008168,58,2021
01-08-2021,A0321150303,90022075,58,2021
01-08-2021,A0418150103,90008168,58,2021
01-08-2021,A0118150103,90006156,57,2021
01-08-2021,A0118150103,90023024,57,2021
01-08-2021,A0320150301,90003179,57,2021
01-08-2021,A0118150101,90008167,56,2021
01-08-2021,A0118150101,90011188,56,2021
01-08-2021,A0118150103,90011191,56,2021
01-08-2021,A0118150103,90023027,56,2021
01-08-2021,A0118150104,70007198,56,2021
01-08-2021,A0118150104,90006156,56,2021
01-08-2021,A0219150201,70011194,56,2021
01-08-2021,A0220150203,90011186,56,2021
01-08-2021,A0320150301,70023031,56,2021
01-08-2021,A0320150301,90022079,56,2021
01-08-2021,A0321150302,90022078,56,2021
01-08-2021,A0321150303,80006154,56,2021
01-08-2021,A0321150303,90011187,56,2021
01-08-2021,A0118150103,90023022,55,2021
01-08-2021,A0118150104,70007199,55,2021
01-08-2021,A0219150201,90008164,55,2021
01-08-2021,A0219150201,90008167,55,2021
01-08-2021,A0320150301,70008170,55,2021
01-08-2021,A0418150103,70023032,55,2021
01-08-2021,A0418150103,90006156,55,2021
01-08-2021,A0118150101,70003182,54,2021
01-08-2021,A0118150101,90002008,54,2021
01-08-2021,A0118150104,90011192,54,2021
01-08-2021,A0219150201,90023026,54,2021
01-08-2021,A0220150203,90002002,54,2021
01-08-2021,A0320150301,70006158,54,2021
01-08-2021,A0118150101,90021091,53,2021
01-08-2021,A0118150102,90002003,53,2021
01-08-2021,A0118150102,90002007,53,2021
01-08-2021,A0219150201,90023022,53,2021
01-08-2021,A0219150202,90008166,53,2021
01-08-2021,A0220150203,70002018,53,2021
01-08-2021,A0320150301,90021095,53,2021
01-08-2021,A0320150301,90022083,53,2021
01-08-2021,A0118150104,90021092,52,2021
01-08-2021,A0219150201,70007198,52,2021
01-08-2021,A0219150202,70006158,52,2021
01-08-2021,A0320150301,90021090,52,2021
01-08-2021,A0320150301,90021091,52,2021
01-08-2021,A0321150302,90008164,52,2021
01-08-2021,A0418150103,90001020,52,2021
01-08-2021,A0418150103,90022083,52,2021
01-08-2021,A0118150103,90008164,51,2021
01-08-2021,A0118150104,90021091,51,2021
01-08-2021,A0321150302,70006158,51,2021
01-08-2021,A0321150302,90011188,51,2021
01-08-2021,A0118150101,90015146,50,2021
01-08-2021,A0118150102,70023032,50,2021
01-08-2021,A0118150102,90021095,50,2021
01-08-2021,A0118150103,90002002,50,2021
01-08-2021,A0118150104,70003182,50,2021
01-08-2021,A0118150104,90022075,50,2021
01-08-2021,A0219150201,70015152,50,2021
01-08-2021,A0219150201,90022071,50,2021
01-08-2021,A0219150202,70011194,50,2021
01-08-2021,A0219150202,90022083,50,2021
01-08-2021,A0320150301,90011187,50,2021
01-08-2021,A0320150301,90023023,50,2021
01-08-2021,A0321150302,70002018,50,2021
01-08-2021,A0321150302,90015144,50,2021
01-08-2021,A0321150302,90022080,50,2021
01-08-2021,A0118150101,90011190,49,2021
01-08-2021,A0118150102,90002015,49,2021
01-08-2021,A0118150102,90008166,49,2021
01-08-2021,A0118150103,90008167,49,2021
01-08-2021,A0118150104,90001020,49,2021
01-08-2021,A0219150202,70023031,49,2021
01-08-2021,A0219150202,90015147,49,2021
01-08-2021,A0220150203,90008164,49,2021
01-08-2021,A0321150302,70015151,49,2021
01-08-2021,A0418150103,70003182,49,2021
01-08-2021,A0118150103,90023030,48,2021
01-08-2021,A0118150104,90011191,48,2021
01-08-2021,A0219150201,90023028,48,2021
01-08-2021,A0219150202,90015144,48,2021
01-08-2021,A0219150202,90015148,48,2021
01-08-2021,A0320150301,90002007,48,2021
01-08-2021,A0320150301,90015150,48,2021
01-08-2021,A0321150302,90008168,48,2021
01-08-2021,A0418150103,90011187,48,2021
01-08-2021,A0118150101,90023024,47,2021
01-08-2021,A0118150103,90015150,47,2021
01-08-2021,A0118150104,90015147,47,2021
01-08-2021,A0219150202,70015151,47,2021
01-08-2021,A0219150202,90021087,47,2021
01-08-2021,A0220150203,90011188,47,2021
01-08-2021,A0220150203,90023024,47,2021
01-08-2021,A0321150303,90002014,47,2021
01-08-2021,A0418150103,90023024,47,2021
01-08-2021,A0118150103,90022075,46,2021
01-08-2021,A0118150104,90023022,46,2021
01-08-2021,A0219150201,90021091,46,2021
01-08-2021,A0219150202,90021091,46,2021
01-08-2021,A0220150203,70003182,46,2021
01-08-2021,A0220150203,90011192,46,2021
01-08-2021,A0320150301,90008166,46,2021
01-08-2021,A0321150302,70022084,46,2021
01-08-2021,A0321150302,90011190,46,2021
01-08-2021,A0321150302,90021088,46,2021
01-08-2021,A0418150103,90023030,46,2021
01-08-2021,A0118150101,70015152,45,2021
01-08-2021,A0219150201,90011190,45,2021
01-08-2021,A0219150202,70008170,45,2021
01-08-2021,A0219150202,90011192,45,2021
01-08-2021,A0220150203,90003179,45,2021
01-08-2021,A0320150301,70003182,45,2021
01-08-2021,A0320150301,90002011,45,2021
01-08-2021,A0320150301,90015147,45,2021
01-08-2021,A0321150302,90011191,45,2021
01-08-2021,A0321150302,90015146,45,2021
01-08-2021,A0321150302,90015150,45,2021
01-08-2021,A0321150302,90023023,45,2021
01-08-2021,A0321150303,90015144,45,2021
01-08-2021,A0418150103,90022079,45,2021
01-08-2021,A0118150101,90021088,44,2021
01-08-2021,A0118150103,90022079,44,2021
01-08-2021,A0118150104,90023026,44,2021
01-08-2021,A0219150201,70008170,44,2021
01-08-2021,A0219150202,70022084,44,2021
01-08-2021,A0219150202,90022072,44,2021
01-08-2021,A0220150203,90023023,44,2021
01-08-2021,A0321150302,90021092,44,2021
01-08-2021,A0321150303,90023027,44,2021
01-08-2021,A0118150103,90011190,43,2021
01-08-2021,A0219150201,70023032,43,2021
01-08-2021,A0219150201,90021095,43,2021
01-08-2021,A0320150301,70015151,43,2021
01-08-2021,A0321150302,90021086,43,2021
01-08-2021,A0418150103,70007199,43,2021
01-08-2021,A0418150103,90022072,43,2021
01-08-2021,A0118150102,90021094,42,2021
01-08-2021,A0118150103,90023028,42,2021
01-08-2021,A0118150104,90015150,42,2021
01-08-2021,A0118150104,90021087,42,2021
01-08-2021,A0321150302,90021094,42,2021
01-08-2021,A0321150303,90011191,42,2021
01-08-2021,A0418150103,90008167,42,2021
01-08-2021,A0118150101,90023027,41,2021
01-08-2021,A0118150102,70022084,41,2021
01-08-2021,A0118150104,70011194,41,2021
01-08-2021,A0118150104,90015146,41,2021
01-08-2021,A0219150201,70015151,41,2021
01-08-2021,A0219150201,90021090,41,2021
01-08-2021,A0219150201,90023030,41,2021
01-08-2021,A0220150203,70015151,41,2021
01-08-2021,A0320150301,90006156,41,2021
01-08-2021,A0320150301,90015146,41,2021
01-08-2021,A0321150302,90023022,41,2021
01-08-2021,A0321150303,70023032,41,2021
01-08-2021,A0321150303,90008167,41,2021
01-08-2021,A0418150103,70011194,41,2021
01-08-2021,A0418150103,80001019,41,2021
01-08-2021,A0418150103,90021091,41,2021
01-08-2021,A0219150202,90001020,40,2021
01-08-2021,A0219150202,90003179,40,2021
01-08-2021,A0219150202,90011188,40,2021
01-08-2021,A0220150203,70021096,40,2021
01-08-2021,A0220150203,90008166,40,2021
01-08-2021,A0320150301,90001020,40,2021
01-08-2021,A0118150102,70007199,39,2021
01-08-2021,A0118150102,90011187,39,2021
01-08-2021,A0118150104,80006154,39,2021
01-08-2021,A0219150201,90006156,39,2021
01-08-2021,A0219150202,90002003,39,2021
01-08-2021,A0219150202,90012040,39,2021
01-08-2021,A0220150203,70015152,39,2021
01-08-2021,A0321150303,70015152,39,2021
01-08-2021,A0418150103,70015151,39,2021
01-08-2021,A0118150101,90011191,38,2021
01-08-2021,A0118150101,90018106,38,2021
01-08-2021,A0118150103,70012043,38,2021
01-08-2021,A0118150103,70023031,38,2021
01-08-2021,A0219150201,70010048,38,2021
01-08-2021,A0219150201,70012042,38,2021
01-08-2021,A0219150202,70015152,38,2021
01-08-2021,A0219150202,70021096,38,2021
01-08-2021,A0219150202,90012035,38,2021
01-08-2021,A0219150202,90012038,38,2021
01-08-2021,A0219150202,90023023,38,2021
01-08-2021,A0219150202,90023030,38,2021
01-08-2021,A0220150203,90021092,38,2021
01-08-2021,A0220150203,90023027,38,2021
01-08-2021,A0321150302,90012035,38,2021
01-08-2021,A0321150303,90012038,38,2021
01-08-2021,A0418150103,70023031,38,2021
01-08-2021,A0118150102,90023023,37,2021
01-08-2021,A0118150104,70015152,37,2021
01-08-2021,A0219150201,90010046,37,2021
01-08-2021,A0219150201,90011188,37,2021
01-08-2021,A0219150201,90015144,37,2021
01-08-2021,A0219150202,70003182,37,2021
01-08-2021,A0219150202,90021092,37,2021
01-08-2021,A0320150301,70010048,37,2021
01-08-2021,A0418150103,90002011,37,2021
01-08-2021,A0418150103,90008166,37,2021
01-08-2021,A0118150102,90008167,36,2021
01-08-2021,A0118150102,90015146,36,2021
01-08-2021,A0118150104,70023031,36,2021
01-08-2021,A0118150104,70023032,36,2021
01-08-2021,A0219150201,70012043,36,2021
01-08-2021,A0219150202,90018106,36,2021
01-08-2021,A0219150202,90021088,36,2021
01-08-2021,A0219150202,90021090,36,2021
01-08-2021,A0220150203,90011187,36,2021
01-08-2021,A0321150302,70015152,36,2021
01-08-2021,A0321150302,90012038,36,2021
01-08-2021,A0321150303,90018114,36,2021
01-08-2021,A0321150303,90021088,36,2021
01-08-2021,A0418150103,90011186,36,2021
01-08-2021,A0118150102,90023026,35,2021
01-08-2021,A0118150103,90010044,35,2021
01-08-2021,A0118150104,90015148,35,2021
01-08-2021,A0219150201,90011191,35,2021
01-08-2021,A0219150201,90011192,35,2021
01-08-2021,A0219150201,90018106,35,2021
01-08-2021,A0219150202,90006156,35,2021
01-08-2021,A0219150202,90018114,35,2021
01-08-2021,A0220150203,90023030,35,2021
01-08-2021,A0320150301,70018115,35,2021
01-08-2021,A0320150301,90009127,35,2021
01-08-2021,A0320150301,90018108,35,2021
01-08-2021,A0321150302,90006156,35,2021
01-08-2021,A0321150302,90013123,35,2021
01-08-2021,A0321150303,90009130,35,2021
01-08-2021,A0321150303,90013116,35,2021
01-08-2021,A0418150103,70006158,35,2021
01-08-2021,A0418150103,90021094,35,2021
01-08-2021,A0118150101,70015151,34,2021
01-08-2021,A0118150101,90009127,34,2021
01-08-2021,A0118150101,90009132,34,2021
01-08-2021,A0118150102,70009134,34,2021
01-08-2021,A0118150102,90011191,34,2021
01-08-2021,A0118150102,90021087,34,2021
01-08-2021,A0118150103,90018112,34,2021
01-08-2021,A0118150104,70021096,34,2021
01-08-2021,A0219150201,70021096,34,2021
01-08-2021,A0219150202,90013118,34,2021
01-08-2021,A0220150203,70013126,34,2021
01-08-2021,A0220150203,70018115,34,2021
01-08-2021,A0220150203,90009131,34,2021
01-08-2021,A0320150301,70023032,34,2021
01-08-2021,A0320150301,90012035,34,2021
01-08-2021,A0321150302,90009130,34,2021
01-08-2021,A0321150302,90018114,34,2021
01-08-2021,A0321150303,70013126,34,2021
01-08-2021,A0321150303,90012039,34,2021
01-08-2021,A0321150303,90013122,34,2021
01-08-2021,A0321150303,90015147,34,2021
01-08-2021,A0321150303,90015150,34,2021
01-08-2021,A0321150303,90021095,34,2021
01-08-2021,A0418150103,70008170,34,2021
01-08-2021,A0418150103,90011190,34,2021
01-08-2021,A0418150103,90023028,34,2021
01-08-2021,A0118150101,90011186,33,2021
01-08-2021,A0118150101,90015144,33,2021
01-08-2021,A0118150101,90018110,33,2021
01-08-2021,A0118150101,90022075,33,2021
01-08-2021,A0118150102,70006158,33,2021
01-08-2021,A0118150102,70015151,33,2021
01-08-2021,A0118150102,90015147,33,2021
01-08-2021,A0118150103,70007199,33,2021
01-08-2021,A0118150104,90010044,33,2021
01-08-2021,A0118150104,90011186,33,2021
01-08-2021,A0118150104,90012039,33,2021
01-08-2021,A0118150104,90013118,33,2021
01-08-2021,A0118150104,90013120,33,2021
01-08-2021,A0219150201,90018108,33,2021
01-08-2021,A0220150203,90012036,33,2021
01-08-2021,A0220150203,90012038,33,2021
01-08-2021,A0320150301,90011190,33,2021
01-08-2021,A0321150303,90002007,33,2021
01-08-2021,A0321150303,90009127,33,2021
01-08-2021,A0321150303,90018107,33,2021
01-08-2021,A0118150101,90010044,32,2021
01-08-2021,A0118150102,90012040,32,2021
01-08-2021,A0118150103,70011194,32,2021
01-08-2021,A0118150103,90012035,32,2021
01-08-2021,A0118150103,90021090,32,2021
01-08-2021,A0118150104,90012035,32,2021
01-08-2021,A0219150202,90023026,32,2021
01-08-2021,A0220150203,70023032,32,2021
01-08-2021,A0220150203,90009130,32,2021
01-08-2021,A0320150301,90003180,32,2021
01-08-2021,A0320150301,90018106,32,2021
01-08-2021,A0321150302,70012043,32,2021
01-08-2021,A0418150103,90011192,32,2021
01-08-2021,A0118150101,90013122,31,2021
01-08-2021,A0118150102,90012038,31,2021
01-08-2021,A0118150103,90012034,31,2021
01-08-2021,A0118150104,90022071,31,2021
01-08-2021,A0219150201,90013118,31,2021
01-08-2021,A0219150201,90015148,31,2021
01-08-2021,A0219150202,90008167,31,2021
01-08-2021,A0219150202,90023024,31,2021
01-08-2021,A0220150203,90018106,31,2021
01-08-2021,A0220150203,90021087,31,2021
01-08-2021,A0320150301,90005159,31,2021
01-08-2021,A0321150302,90003179,31,2021
01-08-2021,A0321150302,90008166,31,2021
01-08-2021,A0321150302,90013122,31,2021
01-08-2021,A0321150303,90006156,31,2021
01-08-2021,A0321150303,90009131,31,2021
01-08-2021,A0321150303,90018106,31,2021
01-08-2021,A0321150303,90018110,31,2021
01-08-2021,A0321150303,90021092,31,2021
01-08-2021,A0418150103,90015146,31,2021
01-08-2021,A0418150103,90023026,31,2021
01-08-2021,A0118150101,90010046,30,2021
01-08-2021,A0118150101,90023030,30,2021
01-08-2021,A0118150102,90005159,30,2021
01-08-2021,A0118150102,90013118,30,2021
01-08-2021,A0118150103,90002006,30,2021
01-08-2021,A0118150103,90005159,30,2021
01-08-2021,A0118150103,90005160,30,2021
01-08-2021,A0118150103,90008166,30,2021
01-08-2021,A0118150103,90009127,30,2021
01-08-2021,A0118150103,90010046,30,2021
01-08-2021,A0219150201,90010044,30,2021
01-08-2021,A0219150201,90013116,30,2021
01-08-2021,A0219150201,90021094,30,2021
01-08-2021,A0219150202,90013122,30,2021
